created_at,entry_id,PM1.0_CF_ATM_ug/m3,PM2.5_CF_ATM_ug/m3,PM10.0_CF_ATM_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_CF_1_ug/m3
2018-08-15 13:52:39 UTC,13460,24.59,40.64,44.34,136,-68,84,51,35.89
2018-08-15 13:53:59 UTC,13461,25.65,39.26,41.07,137,-66,84,51,35.28
2018-08-15 13:55:19 UTC,13462,25.48,40.27,43,139,-65,84,51,35.89
2018-08-15 13:56:39 UTC,13463,24.33,37.51,40.79,140,-66,84,52,34.42
2018-08-15 13:57:59 UTC,13464,24.84,38.63,42,141,-66,84,52,34.88
2018-08-15 13:59:21 UTC,13465,24.87,38.83,40.85,143,-65,84,52,34.95
2018-08-15 14:00:39 UTC,13466,23.56,35.88,37.33,144,-67,84,51,33
2018-08-15 14:01:59 UTC,13467,24.68,38.07,41.59,145,-67,84,50,34.5
2018-08-15 14:03:19 UTC,13468,24.02,37.59,40.52,147,-68,84,50,34.18
2018-08-15 14:04:39 UTC,13469,23.45,36,38.36,148,-68,84,50,33.3
2018-08-15 14:05:59 UTC,13470,22.19,34.51,37.58,149,-68,84,50,32.26
2018-08-15 14:07:20 UTC,13471,23.42,36.09,39.23,151,-66,84,48,33.14
2018-08-15 14:08:39 UTC,13472,23.67,37.53,39.6,152,-66,84,49,34.33
2018-08-15 14:09:59 UTC,13473,23.57,36.09,38.98,153,-66,84,50,33.27
2018-08-15 14:11:20 UTC,13474,21.79,35,38.37,155,-66,85,50,32.51
2018-08-15 14:12:39 UTC,13475,24.23,37.98,39.93,156,-66,85,51,34.61
2018-08-15 14:14:00 UTC,13476,23.72,37.09,38.88,157,-66,85,51,33.98
2018-08-15 14:15:20 UTC,13477,23.24,36.71,39.45,159,-63,85,52,33.79
2018-08-15 14:16:39 UTC,13478,23.86,36.48,38.52,160,-65,85,52,33.64
2018-08-15 14:17:59 UTC,13479,21.3,32.56,36.65,161,-68,85,50,31.4
2018-08-15 14:19:19 UTC,13480,20.74,32.63,35.05,163,-67,85,50,31.05
2018-08-15 14:20:39 UTC,13481,21.09,33.66,35.52,164,-67,85,48,31.86
2018-08-15 14:21:59 UTC,13482,22.12,32.51,35.14,165,-68,85,48,31.14
2018-08-15 14:23:19 UTC,13483,21.1,33.24,37.83,167,-68,85,47,31.64
2018-08-15 14:24:39 UTC,13484,21.34,33.52,34.57,168,-68,85,47,32
2018-08-15 14:25:59 UTC,13485,20.93,33.77,36.4,169,-67,85,46,31.86
2018-08-15 14:27:19 UTC,13486,20.86,32.34,35.09,171,-67,85,46,31.07
2018-08-15 14:28:39 UTC,13487,20.98,32.68,36.32,172,-66,85,46,31.32
2018-08-15 14:29:59 UTC,13488,21.11,33.95,36.36,173,-67,85,47,31.89
2018-08-15 14:31:19 UTC,13489,21.05,32.84,35.07,175,-67,85,47,31.25
2018-08-15 14:32:39 UTC,13490,20.14,32.28,35.35,176,-67,85,48,31.21
2018-08-15 14:33:59 UTC,13491,20.2,31.2,32.82,177,-67,85,48,30.32
2018-08-15 14:35:19 UTC,13492,18.95,29.47,31.65,179,-64,85,47,28.88
2018-08-15 14:36:39 UTC,13493,20.8,33.73,36.09,180,-66,85,48,32.11
2018-08-15 14:37:59 UTC,13494,20.67,32.76,35.26,181,-69,85,48,31.29
2018-08-15 14:39:19 UTC,13495,21.68,34.02,36.95,183,-67,85,47,32.12
2018-08-15 14:40:39 UTC,13496,21.41,33.91,35.77,184,-67,85,47,31.98
2018-08-15 14:41:59 UTC,13497,20.4,31.95,34.37,185,-67,85,47,30.88
2018-08-15 14:43:19 UTC,13498,20.59,33.02,35.2,187,-66,85,47,31.45
2018-08-15 14:44:39 UTC,13499,20.81,35,37.19,188,-66,85,48,32.65
2018-08-15 14:45:59 UTC,13500,19.82,32.61,34.68,189,-66,85,47,31.11
2018-08-15 14:47:19 UTC,13501,20.36,32.52,35,191,-67,85,46,31.18
2018-08-15 14:48:39 UTC,13502,21.23,33.68,36.84,192,-66,85,47,31.93
2018-08-15 14:49:59 UTC,13503,20.76,31.76,34.62,193,-67,86,47,30.83
2018-08-15 14:51:19 UTC,13504,21.34,31.52,32.75,195,-68,86,47,30.43
2018-08-15 14:52:39 UTC,13505,21.36,33.81,37.26,196,-69,86,47,32.17
2018-08-15 14:53:59 UTC,13506,20.8,32.89,35.95,197,-69,86,47,31.34
2018-08-15 14:55:19 UTC,13507,19.86,32.2,34.02,199,-68,86,48,30.68
2018-08-15 14:56:39 UTC,13508,20.33,32.65,35.56,200,-68,86,46,31.28
2018-08-15 14:57:59 UTC,13509,20.38,32.5,35.21,201,-68,86,46,30.88
2018-08-15 14:59:19 UTC,13510,21.07,32.3,34.84,203,-68,86,46,30.88
2018-08-15 15:00:39 UTC,13511,21.07,33.21,35.44,204,-68,86,46,31.56
2018-08-15 15:01:59 UTC,13512,21.52,34.32,36.43,205,-68,86,45,32.39
2018-08-15 15:03:19 UTC,13513,21.58,32.35,34.86,207,-68,86,46,31.21
2018-08-15 15:04:39 UTC,13514,20.98,32.67,35.74,208,-68,86,46,31.33
2018-08-15 15:05:59 UTC,13515,20.93,33.67,36.29,209,-67,86,47,31.9
2018-08-15 15:07:19 UTC,13516,22.3,36.35,42.26,211,-68,86,47,33.7
2018-08-15 15:08:39 UTC,13517,21.75,33.73,37.45,212,-68,86,46,31.89
2018-08-15 15:09:59 UTC,13518,20.59,33.86,35.77,213,-63,86,45,31.77
2018-08-15 15:11:19 UTC,13519,19.64,30.52,32.7,215,-63,86,45,29.95
2018-08-15 15:12:39 UTC,13520,19.07,30.6,33.33,216,-66,86,45,30.02
2018-08-15 15:13:59 UTC,13521,19.48,29.36,31.5,217,-65,87,45,29.11
2018-08-15 15:15:19 UTC,13522,19.37,29.56,31.35,219,-65,87,45,29.4
2018-08-15 15:16:39 UTC,13523,17.77,29.32,31.93,220,-65,87,42,29
2018-08-15 15:17:59 UTC,13524,18.36,30.83,34.29,221,-65,87,40,30.05
2018-08-15 15:19:19 UTC,13525,18.09,29.6,32.86,223,-67,87,42,29.19
2018-08-15 15:20:39 UTC,13526,18.5,29.61,31.89,224,-67,87,43,29.23
2018-08-15 15:21:59 UTC,13527,18.2,29.23,30.52,225,-67,87,45,29.09
2018-08-15 15:23:19 UTC,13528,17.02,27.91,30.61,227,-67,88,45,27.91
2018-08-15 15:24:39 UTC,13529,18.2,29.95,32.75,228,-62,88,44,29.45
2018-08-15 15:25:59 UTC,13530,18.27,29.45,31.07,229,-64,88,43,29
2018-08-15 15:27:19 UTC,13531,18.98,31.32,33.3,231,-65,88,43,30.43
2018-08-15 15:28:39 UTC,13532,20.02,32.05,35.59,232,-64,88,41,30.75
2018-08-15 15:29:59 UTC,13533,19.11,32.57,33.5,233,-65,89,42,31.32
2018-08-15 15:31:19 UTC,13534,19.05,30.52,32.32,235,-64,89,42,29.84
2018-08-15 15:32:40 UTC,13535,18.49,30.37,33.12,236,-65,89,42,29.51
2018-08-15 15:34:00 UTC,13536,19.69,31,33.38,237,-64,89,42,29.9
2018-08-15 15:35:19 UTC,13537,19.09,30.91,33.07,239,-65,89,42,30.02
2018-08-15 15:36:39 UTC,13538,20.29,32.76,35.69,240,-64,89,42,31.36
2018-08-15 15:37:59 UTC,13539,19.42,31.33,33.88,241,-64,90,42,30.42
2018-08-15 15:39:19 UTC,13540,19.16,30.95,33.07,243,-64,90,41,30.2
2018-08-15 15:40:39 UTC,13541,18.56,31.23,33.63,244,-64,90,41,30.47
2018-08-15 15:42:00 UTC,13542,19.23,30.8,32.89,245,-65,90,40,30.11
2018-08-15 15:43:19 UTC,13543,18.93,30.2,32.64,247,-64,90,38,29.73
2018-08-15 15:44:39 UTC,13544,19.14,32.41,33.7,248,-64,91,39,30.93
2018-08-15 15:45:59 UTC,13545,19.59,31.11,33.07,249,-64,91,40,30.3
2018-08-15 15:47:20 UTC,13546,20.51,32.98,35.86,251,-64,91,38,31.65
2018-08-15 15:48:39 UTC,13547,20.38,33.19,35.55,252,-63,91,39,31.69
2018-08-15 15:49:59 UTC,13548,20.19,32.5,35.43,253,-64,91,39,31.21
2018-08-15 15:51:19 UTC,13549,20.76,31.48,34.19,255,-64,91,38,30.57
2018-08-15 15:52:39 UTC,13550,20.12,31.95,34.07,256,-63,91,38,30.77
2018-08-15 15:53:59 UTC,13551,20.69,32.16,33.89,257,-64,92,37,30.91
2018-08-15 15:55:19 UTC,13552,21.63,34,36.21,259,-64,92,38,32.16
2018-08-15 15:56:39 UTC,13553,21.8,33.41,36.11,260,-64,92,38,31.82
2018-08-15 15:57:59 UTC,13554,20.47,32.93,34.7,261,-64,92,36,31.44
2018-08-15 15:59:19 UTC,13555,20.42,31.56,35.33,263,-64,92,35,30.6
2018-08-15 16:00:39 UTC,13556,20.32,31.66,34.27,264,-64,92,35,30.61
2018-08-15 16:01:59 UTC,13557,20.43,32.17,33.6,265,-64,92,35,31.02
2018-08-15 16:03:19 UTC,13558,21.33,33.05,35.26,267,-64,93,36,31.7
2018-08-15 16:04:39 UTC,13559,20.16,31.95,35.02,268,-64,93,36,30.73
2018-08-15 16:08:39 UTC,13560,19.16,30.58,32.6,272,-62,93,35,29.84
2018-08-15 16:09:59 UTC,13561,20.55,32.02,35.25,273,-63,93,35,30.86
2018-08-15 16:11:19 UTC,13562,19.59,33.59,36.57,275,-64,93,35,32.05
2018-08-15 16:12:39 UTC,13563,20.2,32.14,33.95,276,-64,93,36,30.75
2018-08-15 16:13:59 UTC,13564,19.43,31.7,33.75,277,-63,93,38,30.48
2018-08-15 16:15:19 UTC,13565,21.74,34.77,36.6,279,-61,93,35,32.58
2018-08-15 16:16:39 UTC,13566,19.42,31.93,34.14,280,-61,94,36,30.81
2018-08-15 16:17:59 UTC,13567,20.44,34.14,36.95,281,-63,94,35,32.23
2018-08-15 16:19:19 UTC,13568,20.14,32.25,33.34,283,-63,94,34,31.05
2018-08-15 16:21:59 UTC,13569,20.77,32.34,33.75,285,-63,94,34,31.18
2018-08-15 16:24:39 UTC,13570,19.82,30.34,33.7,288,-63,94,35,29.66
2018-08-15 16:25:59 UTC,13571,20.64,32.05,37.45,289,-63,94,35,30.86
2018-08-15 16:27:19 UTC,13572,20.14,33.21,35.42,291,-63,95,34,31.51
2018-08-15 16:28:39 UTC,13573,20.21,33.21,34.93,292,-64,95,37,31.76
2018-08-15 16:29:59 UTC,13574,19.16,30,33.44,293,-63,95,36,29.51
2018-08-15 16:31:19 UTC,13575,20.55,30.95,32.39,295,-63,95,34,30.2
2018-08-15 16:32:39 UTC,13576,19.64,31.38,33.69,296,-63,95,32,30.57
2018-08-15 16:33:59 UTC,13577,20.05,32.16,35.28,297,-63,95,32,31.02
2018-08-15 16:35:19 UTC,13578,19.91,32.75,35.52,299,-63,95,32,31.43
2018-08-15 16:36:39 UTC,13579,18.55,28.91,30.25,300,-62,95,32,28.73
2018-08-15 16:37:59 UTC,13580,19.8,30.93,33.3,301,-63,95,32,30.3
2018-08-15 16:39:19 UTC,13581,20.39,32.45,34.25,303,-63,95,33,31.11
2018-08-15 16:40:39 UTC,13582,20.29,33.02,35.21,304,-62,95,33,31.57
2018-08-15 16:41:59 UTC,13583,19.53,30.77,32.63,305,-63,95,32,29.93
2018-08-15 16:43:19 UTC,13584,18.09,29.11,31.7,307,-63,96,31,29.05
2018-08-15 16:44:39 UTC,13585,19.32,31.48,34.09,308,-63,96,32,30.59
2018-08-15 16:45:59 UTC,13586,18.55,31.38,33.93,309,-63,96,31,30.4
2018-08-15 16:47:19 UTC,13587,17.66,28.3,29.84,311,-63,96,28,28.25
2018-08-15 16:48:39 UTC,13588,17.77,28.48,30.05,312,-62,96,27,28.11
2018-08-15 16:49:59 UTC,13589,16.3,27,29.11,313,-63,96,27,27
2018-08-15 16:51:19 UTC,13590,16.86,27.36,29.82,315,-63,96,30,27.3
2018-08-15 16:52:39 UTC,13591,16.68,26.05,28.27,316,-64,96,28,26.05
2018-08-15 16:53:59 UTC,13592,18,28.42,30.67,317,-63,96,28,28.23
2018-08-15 16:55:19 UTC,13593,18.36,29.09,30.59,319,-66,96,28,28.82
2018-08-15 16:56:39 UTC,13594,17.02,27.95,30.25,320,-66,97,27,27.8
2018-08-15 16:57:59 UTC,13595,18.45,29.86,31.55,321,-65,97,26,29.32
2018-08-15 16:59:19 UTC,13596,18.5,28.36,29.59,323,-60,97,27,28.36
2018-08-15 17:00:39 UTC,13597,17.93,30.98,35.57,324,-61,97,28,30.07
2018-08-15 17:02:00 UTC,13598,18.09,28.52,30.64,325,-61,97,29,28.27
2018-08-15 17:03:19 UTC,13599,17.64,26.91,28.27,327,-61,97,30,26.91
2018-08-15 17:04:39 UTC,13600,17.98,28.3,30.23,328,-60,97,25,28.16
2018-08-15 17:05:59 UTC,13601,16.23,26.14,27.72,329,-61,97,28,26.14
2018-08-15 17:07:19 UTC,13602,16.52,26.98,28.52,331,-60,97,27,26.98
2018-08-15 17:08:39 UTC,13603,18.12,29.19,31.07,332,-60,97,26,29.07
2018-08-15 17:09:59 UTC,13604,16.82,28.57,31.34,333,-60,97,29,28.23
2018-08-15 17:11:19 UTC,13605,17.93,28.88,30.28,335,-60,97,32,28.77
2018-08-15 17:12:39 UTC,13606,17.68,28.61,30.43,336,-60,97,30,28.5
2018-08-15 17:13:59 UTC,13607,17.8,28.27,29.93,337,-62,97,29,28.2
2018-08-15 17:15:19 UTC,13608,17.37,27.33,29.28,339,-63,97,27,27.33
2018-08-15 17:16:39 UTC,13609,16.82,27.77,29.3,340,-63,97,30,27.66
2018-08-15 17:17:59 UTC,13610,16.61,25.8,27.93,341,-62,97,28,25.8
2018-08-15 17:19:19 UTC,13611,16.21,26.74,29,343,-63,97,27,26.67
2018-08-15 17:20:39 UTC,13612,16.75,28.52,30.02,344,-62,97,27,28.3
2018-08-15 17:21:59 UTC,13613,17.51,29.81,32.02,345,-62,97,27,29.4
2018-08-15 17:23:19 UTC,13614,16.66,27.95,30.27,347,-62,97,26,27.95
2018-08-15 17:24:39 UTC,13615,15.63,26.7,27.67,348,-62,97,25,26.7
2018-08-15 17:25:59 UTC,13616,17.48,27.77,29.77,349,-63,97,27,27.52
2018-08-15 17:27:19 UTC,13617,16.56,26.95,29.12,351,-63,97,29,26.77
2018-08-15 17:28:39 UTC,13618,17.48,25.84,28.52,352,-63,97,29,25.84
2018-08-15 17:29:59 UTC,13619,16.57,25.91,27.43,353,-63,97,25,25.91
2018-08-15 17:31:19 UTC,13620,16.43,28.86,30.68,355,-62,98,27,28.82
2018-08-15 17:32:39 UTC,13621,16.43,27.89,30.09,356,-63,97,28,27.82
2018-08-15 17:33:59 UTC,13622,16.37,26.3,27.56,357,-63,97,31,26.3
2018-08-15 17:35:19 UTC,13623,17.05,27.75,30.2,359,-63,97,29,27.75
2018-08-15 17:36:39 UTC,13624,16.45,27.82,30.48,360,-62,98,26,27.73
2018-08-15 17:37:59 UTC,13625,15.93,28.18,31.39,361,-63,97,27,28.18
2018-08-15 17:39:19 UTC,13626,16.25,26.57,28.84,363,-63,97,25,26.57
2018-08-15 17:40:39 UTC,13627,16.19,26.93,29.16,364,-63,98,26,26.93
2018-08-15 17:41:59 UTC,13628,16.81,27.88,29.6,365,-63,98,29,27.88
2018-08-15 17:43:21 UTC,13629,17.72,28.91,31.3,367,-63,97,25,28.65
2018-08-15 17:44:39 UTC,13630,17.41,30.36,33.2,368,-65,98,25,29.77
2018-08-15 17:46:58 UTC,13631,16.29,26.94,28.71,1,-63,98,27,26.65
2018-08-15 17:48:18 UTC,13632,16.79,27.42,30.3,3,-63,98,27,27.42
